,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.4721549636803874,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.04600484261501211,0.288135593220339,0.0,0.0,0.0,0.002421307506053269,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.009685230024213076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685230024213075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3014354066985646,0.08133971291866028,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0430622009569378,0.38516746411483255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133971291866028,0.0,0.0,0.0,0.0,0.011961722488038277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09330143540669857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1419753086419753,0.13580246913580246,0.021604938271604937,0.0,0.0,0.0,0.0,0.0,0.0,0.44135802469135804,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.0,0.0030864197530864196,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.14937759336099585,0.1037344398340249,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.0,0.4854771784232365,0.012448132780082987,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.03734439834024896,0.0,0.004149377593360996,0.0,0.0,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17842323651452283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.041237113402061855,0.12371134020618557,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.17525773195876287,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.23711340206185566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020618556701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.03867403314917127,0.11602209944751381,0.0718232044198895,0.0,0.0,0.0,0.0,0.0,0.0,0.24861878453038674,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20994475138121546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.07975460122699386,0.0736196319018405,0.049079754601226995,0.0,0.0,0.0,0.0,0.0,0.0,0.12269938650306748,0.018404907975460124,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.26993865030674846,0.0,0.012269938650306749,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619631901840491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.45149253731343286,0.06716417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.048507462686567165,0.2947761194029851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343283582089553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.28132387706855794,0.1111111111111111,0.004728132387706856,0.0,0.0,0.0,0.0,0.0,0.04964539007092199,0.40425531914893614,0.0,0.0,0.0,0.002364066193853428,0.0,0.0,0.0,0.0,0.0,0.07092198581560284,0.0,0.004728132387706856,0.0,0.0,0.009456264775413711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061465721040189124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.18482490272373542,0.06614785992217899,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.5252918287937743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06420233463035019,0.0,0.0019455252918287938,0.0,0.0,0.06614785992217899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08560311284046693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
