task,source,sequence_trial_index,start,goal,n_actions,shortest_steps,excess_steps,hit_rate,reached_goal,path_efficiency,revisit_rate,unique_state_fraction,action_entropy,left_frac,up_frac,right_frac,down_frac,straight_frac,turn_frac,reverse_frac,first_action_matches_shortest,shortest_action_alignment,mean_distance_delta,progress_action_frac,stall_action_frac,regress_action_frac,model,source_role,raw_source
3,actual_subject,111,24,9,11,9,2.0,0.0,1,0.8181818181818182,0.08333333333333333,0.9166666666666666,0.9681300137657639,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.3,0.6,0.1,1,0.9,0.8181818181818182,0.9090909090909091,0.0,0.09090909090909091,task_specific_policy,actual,actual_subject
3,model_rollout,115,2,36,50,8,42.0,0.0,0,0.16,0.5098039215686274,0.49019607843137253,0.9873760662416732,0.18,0.24,0.3,0.28,0.42857142857142855,0.5714285714285714,0.0,0,0.14285714285714285,0.08,0.54,0.0,0.46,task_specific_policy,model,model_rollout
3,actual_subject,115,2,36,10,8,2.0,0.0,1,0.8,0.0,1.0,0.7427376486136673,0.0,0.3,0.5,0.2,0.2222222222222222,0.7777777777777778,0.0,0,0.75,0.8,0.9,0.0,0.1,task_specific_policy,actual,actual_subject
3,model_rollout,119,45,8,27,9,18.0,0.0,1,0.3333333333333333,0.5357142857142857,0.4642857142857143,0.9683688186345034,0.37037037037037035,0.25925925925925924,0.18518518518518517,0.18518518518518517,0.07692307692307693,0.6153846153846154,0.3076923076923077,1,0.6428571428571429,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,task_specific_policy,model,model_rollout
3,actual_subject,119,45,8,14,9,5.0,0.0714285714285714,1,0.6428571428571429,0.2,0.8,0.8446958733715438,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.23076923076923078,0.6153846153846154,0.15384615384615385,1,0.75,0.6428571428571429,0.7857142857142857,0.07142857142857142,0.14285714285714285,task_specific_policy,actual,actual_subject
3,model_rollout,123,19,28,50,11,39.0,0.0,0,0.22,0.6862745098039216,0.3137254901960784,0.8632552415560087,0.22,0.48,0.24,0.06,0.30612244897959184,0.6326530612244898,0.061224489795918366,1,0.8235294117647058,0.0,0.5,0.0,0.5,task_specific_policy,model,model_rollout
3,actual_subject,123,19,28,15,11,4.0,0.0,1,0.7333333333333333,0.125,0.875,0.8983958159908184,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.42857142857142855,0.5,0.07142857142857142,1,0.9166666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,task_specific_policy,actual,actual_subject
3,model_rollout,127,27,9,12,8,4.0,0.0,1,0.6666666666666666,0.0,1.0,0.7772925846688998,0.4166666666666667,0.3333333333333333,0.25,0.0,0.2727272727272727,0.7272727272727273,0.0,0,0.8333333333333334,0.5,0.75,0.0,0.25,task_specific_policy,model,model_rollout
3,actual_subject,127,27,9,14,8,6.0,0.0,1,0.5714285714285714,0.06666666666666667,0.9333333333333333,0.9046000163489059,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.3076923076923077,0.6153846153846154,0.07692307692307693,0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.0,0.2857142857142857,task_specific_policy,actual,actual_subject
3,model_rollout,131,0,2,4,4,0.0,0.0,1,1.0,0.0,1.0,0.75,0.25,0.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,model,model_rollout
